"brand,""model"",""Year"",""trim"",""price"",""body_type"",""doors"",""total_seating"",""wheelbase"",""cargo_capacity"",""curb_weight"",""gross_weight"",""maximum_payload"",""towing_capacity"",""engine_size"",""horsepower"",""torque"",""drive_type"",""engine_type"",""mpg"",""image"",""electric_range"",""EPA time to charge battery (at 240V) (hr)"",""battery_capacity (KWh)"""
"Kia,""Sorento"",2025,""S 4dr SUV (2.5L 4cyl 8A)"",34590,""SUV"",5,7,110.8,12.6,3975,5401,"""",2000,2.5,191,181,""front wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""LX 4dr SUV (2.5L 4cyl 8A)"",31990,""SUV"",5,7,110.8,12.6,3814,5401,"""",2000,2.5,191,181,""front wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""S 4dr SUV AWD (2.5L 4cyl 8A)"",36590,""SUV"",5,7,110.8,12.6,4123,5512,"""",2000,2.5,191,181,""all wheel drive"",""gas"",25,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""EX 4dr SUV (2.5L 4cyl Turbo 8AM)"",38090,""SUV"",5,6,110.8,12.6,4074,5401,"""",3500,2.5,281,311,""front wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""SX 4dr SUV (2.5L 4cyl Turbo 8AM)"",41690,""SUV"",5,6,110.8,12.6,4074,5401,"""",3500,2.5,281,311,""front wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""X-Line EX 4dr SUV AWD (2.5L 4cyl Turbo 8AM)"",41790,""SUV"",5,6,110.8,12.6,4250,5512,"""",3500,2.5,281,311,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""X-Line SX 4dr SUV AWD (2.5L 4cyl Turbo 8AM)"",43490,""SUV"",5,6,110.8,12.6,4250,5512,"""",3500,2.5,281,311,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""X-Line SX Prestige 4dr SUV AWD (2.5L 4cyl Turbo 8AM)"",46390,""SUV"",5,6,110.8,12.6,4250,5512,"""",3500,2.5,281,311,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento"",2025,""X-Pro SX Prestige 4dr SUV AWD (2.5L 4cyl Turbo 8AM)"",47390,""SUV"",5,6,110.8,12.6,4213,5401,"""",4500,2.5,281,311,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/kia/sorento/2025/oem/2025_kia_sorento_4dr-suv_x-line-sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento Hybrid"",2025,""EX 4dr SUV (1.6L 4cyl Turbo gas/electric hybrid 6A)"",38690,""SUV"",5,6,110.8,12.6,4211,5401,"""",1654,1.6,227,258,""front wheel drive"",""hybrid"",36,""https://www.edmunds.com/assets/m/cs/blt98aa53c5d0c153b0/674f4da385394b2ab32be7d1/2025-kia-sorento-hybrid-f34.jpg"","""","""","""""
"Kia,""Sorento Hybrid"",2025,""SX Prestige 4dr SUV AWD (1.6L 4cyl Turbo gas/electric hybrid 6A)"",46890,""SUV"",5,6,110.8,12.6,4345,5622,"""",1654,1.6,227,258,""all wheel drive"",""hybrid"",34,""https://www.edmunds.com/assets/m/cs/blt98aa53c5d0c153b0/674f4da385394b2ab32be7d1/2025-kia-sorento-hybrid-f34.jpg"","""","""","""""
"Kia,""Sorento Hybrid"",2025,""EX 4dr SUV AWD (1.6L 4cyl Turbo gas/electric hybrid 6A)"",40490,""SUV"",5,6,110.8,12.6,4345,5622,"""",1654,1.6,227,258,""all wheel drive"",""hybrid"",34,""https://www.edmunds.com/assets/m/cs/blt98aa53c5d0c153b0/674f4da385394b2ab32be7d1/2025-kia-sorento-hybrid-f34.jpg"","""","""","""""
"Kia,""Sorento Plug-In Hybrid"",2025,""SX Prestige 4dr SUV AWD (1.6L 4cyl Turbo gas/electric plug-in hybrid 6A)"",53090,""SUV"",5,6,110.8,12.6,4652,5842,"""",1654,1.6,261,258,""all wheel drive"",""plug-in hybrid"","""",""https://media.ed.edmunds-media.com/kia/sorento-plug-in-hybrid/2025/oem/2025_kia_sorento-plug-in-hybrid_4dr-suv_sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sorento Plug-In Hybrid"",2025,""EX 4dr SUV AWD (1.6L 4cyl Turbo gas/electric plug-in hybrid 6A)"",47990,""SUV"",5,6,110.8,12.6,4652,5842,"""",1654,1.6,261,258,""all wheel drive"",""plug-in hybrid"","""",""https://media.ed.edmunds-media.com/kia/sorento-plug-in-hybrid/2025/oem/2025_kia_sorento-plug-in-hybrid_4dr-suv_sx-prestige_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Soul"",2025,""LX 4dr Wagon (2.0L 4cyl CVT)"",20290,""Wagon"",5,5,102.4,24.2,2888,4023,1135,"""",2,147,132,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/kia/soul/2023/oem/2023_kia_soul_wagon_gt-line_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Soul"",2025,""EX 4dr Wagon (2.0L 4cyl CVT)"",24590,""Wagon"",5,5,102.4,23.4,2987,4023,1036,"""",2,147,132,""front wheel drive"",""gas"",31,""https://media.ed.edmunds-media.com/kia/soul/2023/oem/2023_kia_soul_wagon_gt-line_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Soul"",2025,""S 4dr Wagon (2.0L 4cyl CVT)"",22790,""Wagon"",5,5,102.4,24.2,2888,4023,1135,"""",2,147,132,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/kia/soul/2023/oem/2023_kia_soul_wagon_gt-line_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Soul"",2025,""GT-Line 4dr Wagon (2.0L 4cyl CVT)"",23890,""Wagon"",5,5,102.4,24.2,2998,4023,1025,"""",2,147,132,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/kia/soul/2023/oem/2023_kia_soul_wagon_gt-line_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""EX 4dr SUV (2.5L 4cyl 8A)"",29290,""SUV"",5,5,108.5,39.6,3661,4674,"""",2500,2.5,187,178,""front wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""X-Line 4dr SUV AWD (2.5L 4cyl 8A)"",32090,""SUV"",5,5,108.5,39.6,3809,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",25,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""SX-Prestige 4dr SUV (2.5L 4cyl 8A)"",34790,""SUV"",5,5,108.5,39.6,3661,4674,"""",2500,2.5,187,178,""front wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""EX 4dr SUV AWD (2.5L 4cyl 8A)"",31090,""SUV"",5,5,108.5,39.6,3809,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",25,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""SX-Prestige 4dr SUV AWD (2.5L 4cyl 8A)"",36590,""SUV"",5,5,108.5,39.6,3809,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",25,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""SX 4dr SUV (2.5L 4cyl 8A)"",32790,""SUV"",5,5,108.5,39.6,3661,4674,"""",2500,2.5,187,178,""front wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""X-Pro Prestige 4dr SUV AWD (2.5L 4cyl 8A)"",38090,""SUV"",5,5,108.5,39.6,3741,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""LX 4dr SUV (2.5L 4cyl 8A)"",27190,""SUV"",5,5,108.5,39.6,3661,4674,"""",2500,2.5,187,178,""front wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""LX 4dr SUV AWD (2.5L 4cyl 8A)"",28990,""SUV"",5,5,108.5,39.6,3809,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",25,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage"",2025,""X-Pro 4dr SUV AWD (2.5L 4cyl 8A)"",36290,""SUV"",5,5,108.5,39.6,3741,4850,"""",2500,2.5,187,178,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/kia/sportage/2024/oem/2024_kia_sportage_4dr-suv_x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage Hybrid"",2025,""SX-Prestige 4dr SUV AWD (1.6L 4cyl Turbo gas/electric hybrid 6A)"",37590,""SUV"",5,5,108.5,39.5,3935,4949,"""",1653,1.6,227,258,""all wheel drive"",""hybrid"",38,""https://media.ed.edmunds-media.com/kia/sportage-hybrid/2025/oem/2025_kia_sportage-hybrid_4dr-suv_ex_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage Hybrid"",2025,""EX 4dr SUV AWD (1.6L 4cyl Turbo gas/electric hybrid 6A)"",32390,""SUV"",5,5,108.5,39.5,3935,4949,"""",1653,1.6,227,258,""all wheel drive"",""hybrid"",38,""https://media.ed.edmunds-media.com/kia/sportage-hybrid/2025/oem/2025_kia_sportage-hybrid_4dr-suv_ex_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage Hybrid"",2025,""LX 4dr SUV AWD (1.6L 4cyl Turbo gas/electric hybrid 6A)"",30390,""SUV"",5,5,108.5,39.5,3935,4949,"""",1653,1.6,227,258,""all wheel drive"",""hybrid"",38,""https://media.ed.edmunds-media.com/kia/sportage-hybrid/2025/oem/2025_kia_sportage-hybrid_4dr-suv_ex_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage Hybrid"",2025,""LX 4dr SUV (1.6L 4cyl Turbo gas/electric hybrid 6A)"",28590,""SUV"",5,5,108.5,39.5,3757,4751,"""",1653,1.6,227,258,""front wheel drive"",""hybrid"",43,""https://media.ed.edmunds-media.com/kia/sportage-hybrid/2025/oem/2025_kia_sportage-hybrid_4dr-suv_ex_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Sportage Plug-In Hybrid"",2025,""X-Line Prestige 4dr SUV AWD (1.6L 4cyl Turbo gas/electric plug-in hybrid 6A)"",44190,""SUV"",5,5,108.5,34.5,4229,5335,"""",2000,1.6,261,258,""all wheel drive"",""plug-in hybrid"",35,""https://media.ed.edmunds-media.com/kia/sportage-plug-in-hybrid/2025/oem/2025_kia_sportage-plug-in-hybrid_4dr-suv_x-line-prestige_fq_oem_1_815.jpg"",34,2,"""""
"Kia,""Sportage Plug-In Hybrid"",2025,""X-Line 4dr SUV AWD (1.6L 4cyl Turbo gas/electric plug-in hybrid 6A)"",39690,""SUV"",5,5,108.5,34.5,4229,5335,"""",2000,1.6,261,258,""all wheel drive"",""plug-in hybrid"",35,""https://media.ed.edmunds-media.com/kia/sportage-plug-in-hybrid/2025/oem/2025_kia_sportage-plug-in-hybrid_4dr-suv_x-line-prestige_fq_oem_1_815.jpg"",34,2,"""""
"Kia,""Telluride"",2025,""SX-Prestige 4dr SUV AWD (3.8L 6cyl 8A)"",51090,""SUV"",5,7,114.2,21,4524,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""EX X-Line 4dr SUV AWD (3.8L 6cyl 8A)"",46085,""SUV"",5,7,114.2,21,4524,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""SX 4dr SUV AWD (3.8L 6cyl 8A)"",47890,""SUV"",5,8,114.2,21,4439,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""SX 4dr SUV (3.8L 6cyl 8A)"",45890,""SUV"",5,8,114.2,21,4248,5776,"""",5000,3.8,291,262,""front wheel drive"",""gas"",22,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""S 4dr SUV (3.8L 6cyl 8A)"",39090,""SUV"",5,7,114.2,21,4381,5776,"""",5000,3.8,291,262,""front wheel drive"",""gas"",22,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""S 4dr SUV AWD (3.8L 6cyl 8A)"",41090,""SUV"",5,7,114.2,21,4524,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""EX 4dr SUV AWD (3.8L 6cyl 8A)"",43790,""SUV"",5,8,114.2,21,4439,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""EX 4dr SUV (3.8L 6cyl 8A)"",41790,""SUV"",5,8,114.2,21,4248,5776,"""",5000,3.8,291,262,""front wheel drive"",""gas"",22,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""SX-Prestige X-Line 4dr SUV AWD (3.8L 6cyl 8A)"",52385,""SUV"",5,7,114.2,21,4524,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""EX X-Pro 4dr SUV AWD (3.8L 6cyl 8A)"",47085,""SUV"",5,7,114.2,21,4522,5917,"""",5500,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""SX X-Line 4dr SUV AWD (3.8L 6cyl 8A)"",49485,""SUV"",5,7,114.2,21,4524,5917,"""",5000,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""SX-Prestige X-Pro 4dr SUV AWD (3.8L 6cyl 8A)"",53385,""SUV"",5,7,114.2,21,4522,5917,"""",5500,3.8,291,262,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Kia,""Telluride"",2025,""LX 4dr SUV (3.8L 6cyl 8A)"",36190,""SUV"",5,8,114.2,21,4248,5776,"""",5000,3.8,291,262,""front wheel drive"",""gas"",22,""https://media.ed.edmunds-media.com/kia/telluride/2025/oem/2025_kia_telluride_4dr-suv_sx-prestige-x-pro_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""90 P400 X-Dynamic SE 2dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",68500,""SUV"",3,5,101.9,15.6,"""","""","""",7716,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""90 P525 V8 2dr SUV AWD (5.0L 8cyl S/C 8A)"",109800,""SUV"",3,5,101.9,15.6,"""","""","""",7716,5,518,461,""all wheel drive"",""gas"",16,""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""90 P300 S 2dr SUV AWD (2.0L 4cyl Turbo 8A)"",56900,""SUV"",3,5,101.9,15.6,"""","""","""",7716,2,296,295,""all wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P400 Outbound 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",85500,""SUV"",5,8,101.9,15.3,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P400 X-Dynamic SE 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",81400,""SUV"",5,8,119,15.3,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P300 S 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",69700,""SUV"",5,8,119,15.3,"""","""","""",8201,3,296,296,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P300 S 4dr SUV AWD (2.0L 4cyl Turbo 8A)"",60800,""SUV"",5,5,119,34,"""","""","""",7716,2,296,295,""all wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P400 X 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",100900,""SUV"",5,8,119,15.3,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P400 S 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",77700,""SUV"",5,8,119,15.3,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P500 X-Dynamic SE 4dr SUV AWD (5.0L 8cyl S/C 8A)"",95000,""SUV"",5,5,119,34,"""","""","""",8201,5,493,450,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""130 P500 V8 4dr SUV AWD (5.0L 8cyl S/C 8A)"",118900,""SUV"",5,8,119,15.3,"""","""","""",8201,5,493,450,""all wheel drive"",""gas"",16,""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P400 S 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",68100,""SUV"",5,5,119,34,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P525 V8 4dr SUV AWD (5.0L 8cyl S/C 8A)"",113500,""SUV"",5,5,119,34,"""","""","""",7716,5,518,461,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P400 X 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",91800,""SUV"",5,5,119,34,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P400 X-Dynamic SE 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",72100,""SUV"",5,5,119,34,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Defender"",2025,""110 P400 Sedona Red 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",83500,""SUV"",5,5,119,34,"""","""","""",8201,3,395,406,""all wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/defender/2025/oem/2025_land-rover_defender_2dr-suv_90-p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery"",2025,""P360 Metropolitan Edition 4dr SUV 4WD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",79800,""SUV"",5,7,115.1,"""",5145,7075,"""",8200,3,355,369,""four wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/discovery/2025/oem/2025_land-rover_discovery_4dr-suv_p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery"",2025,""P300 S 4dr SUV 4WD (2.0L 4cyl Turbo 8A)"",60200,""SUV"",5,7,115.1,"""",4845,6875,"""",5952,2,296,295,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/land-rover/discovery/2025/oem/2025_land-rover_discovery_4dr-suv_p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery"",2025,""P300 Dynamic SE 4dr SUV 4WD (2.0L 4cyl Turbo 8A)"",64200,""SUV"",5,7,115.1,"""",4845,6875,"""",5952,2,296,295,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/land-rover/discovery/2025/oem/2025_land-rover_discovery_4dr-suv_p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery"",2025,""P360 Dynamic SE 4dr SUV 4WD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",70000,""SUV"",5,7,115.1,"""",5145,7075,"""",8200,3,355,369,""four wheel drive"",""mild hybrid"","""",""https://media.ed.edmunds-media.com/land-rover/discovery/2025/oem/2025_land-rover_discovery_4dr-suv_p300-s_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery Sport"",2025,""P250 S 4dr SUV AWD (2.0L 4cyl Turbo 9A)"",48900,""SUV"",5,5,107.9,32.2,4035,5620,1585,4409,2,246,269,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/land-rover/discovery-sport/2025/oem/2025_land-rover_discovery-sport_4dr-suv_p250-dynamic-se_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Discovery Sport"",2025,""P250 Dynamic SE 4dr SUV AWD (2.0L 4cyl Turbo 9A)"",53100,""SUV"",5,5,107.9,32.2,4210,5620,1585,4409,2,246,269,""all wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/land-rover/discovery-sport/2025/oem/2025_land-rover_discovery-sport_4dr-suv_p250-dynamic-se_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Range Rover"",2025,""P400 SE 4dr SUV 4WD w/Standard Wheelbase (3.0L 6cyl Twincharger gas/electric mild hybrid 8A)"",107900,""SUV"",5,5,118,40.7,5240,7385,"""",7715,3,395,406,""four wheel drive"",""mild hybrid"",20,""https://media.ed.edmunds-media.com/land-rover/range-rover/2025/oem/2025_land-rover_range-rover_4dr-suv_p530-autobiography_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Range Rover"",2025,""P530 SE 4dr SUV 4WD w/Standard Wheelbase (4.4L 8cyl Turbo 8A)"",131400,""SUV"",5,5,118,40.7,5530,7450,"""",8200,4.4,523,553,""four wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/land-rover/range-rover/2025/oem/2025_land-rover_range-rover_4dr-suv_p530-autobiography_fq_oem_1_815.jpg"","""","""","""""
"Land Rover,""Range Rover"",2025,""P530 SE 4dr SUV 4WD w/Long Wheelbase, 7 Seats (4.4L 8cyl Turbo 8A)"",138400,""SUV"",5,7,126,8.7,6025,7670,"""",8200,4.4,523,553,""four wheel drive"",""gas"",18,""https://media.ed.edmunds-media.com/land-rover/range-rover/2025/oem/2025_land-rover_range-rover_4dr-suv_p530-autobiography_fq_oem_1_815.jpg"","""","""","""""
